,name,pic1,pic2,path1,path2,recognized,path1_x2,path2_x2,recognized_x2
0,Abel_Pacheco,1,4,dataset/lfw_funneled/Abel_Pacheco/Abel_Pacheco_0001.jpg,dataset/lfw_funneled/Abel_Pacheco/Abel_Pacheco_0004.jpg,True,output/Abel_Pacheco_0001_result.jpg,output/Abel_Pacheco_0004_result.jpg,True
1,Akhmed_Zakayev,1,3,dataset/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,dataset/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,True,output/Akhmed_Zakayev_0001_result.jpg,output/Akhmed_Zakayev_0003_result.jpg,True
2,Akhmed_Zakayev,2,3,dataset/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,dataset/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,True,output/Akhmed_Zakayev_0002_result.jpg,output/Akhmed_Zakayev_0003_result.jpg,True
3,Amber_Tamblyn,1,2,dataset/lfw_funneled/Amber_Tamblyn/Amber_Tamblyn_0001.jpg,dataset/lfw_funneled/Amber_Tamblyn/Amber_Tamblyn_0002.jpg,True,output/Amber_Tamblyn_0001_result.jpg,output/Amber_Tamblyn_0002_result.jpg,True
4,Anders_Fogh_Rasmussen,1,3,dataset/lfw_funneled/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0001.jpg,dataset/lfw_funneled/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0003.jpg,True,output/Anders_Fogh_Rasmussen_0001_result.jpg,output/Anders_Fogh_Rasmussen_0003_result.jpg,True
5,Anders_Fogh_Rasmussen,1,4,dataset/lfw_funneled/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0001.jpg,dataset/lfw_funneled/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0004.jpg,True,output/Anders_Fogh_Rasmussen_0001_result.jpg,output/Anders_Fogh_Rasmussen_0004_result.jpg,True
6,Angela_Bassett,1,5,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0001.jpg,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0005.jpg,True,output/Angela_Bassett_0001_result.jpg,output/Angela_Bassett_0005_result.jpg,True
7,Angela_Bassett,2,5,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0002.jpg,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0005.jpg,True,output/Angela_Bassett_0002_result.jpg,output/Angela_Bassett_0005_result.jpg,True
8,Angela_Bassett,3,4,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0003.jpg,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0004.jpg,True,output/Angela_Bassett_0003_result.jpg,output/Angela_Bassett_0004_result.jpg,True
9,Ann_Veneman,3,5,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0003.jpg,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0005.jpg,True,output/Ann_Veneman_0003_result.jpg,output/Ann_Veneman_0005_result.jpg,True
10,Ann_Veneman,6,10,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0006.jpg,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0010.jpg,False,output/Ann_Veneman_0006_result.jpg,output/Ann_Veneman_0010_result.jpg,False
11,Ann_Veneman,10,11,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0010.jpg,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0011.jpg,False,output/Ann_Veneman_0010_result.jpg,output/Ann_Veneman_0011_result.jpg,False
12,Anthony_Fauci,1,2,dataset/lfw_funneled/Anthony_Fauci/Anthony_Fauci_0001.jpg,dataset/lfw_funneled/Anthony_Fauci/Anthony_Fauci_0002.jpg,True,output/Anthony_Fauci_0001_result.jpg,output/Anthony_Fauci_0002_result.jpg,True
13,Antony_Leung,1,2,dataset/lfw_funneled/Antony_Leung/Antony_Leung_0001.jpg,dataset/lfw_funneled/Antony_Leung/Antony_Leung_0002.jpg,True,output/Antony_Leung_0001_result.jpg,output/Antony_Leung_0002_result.jpg,True
14,Antony_Leung,2,3,dataset/lfw_funneled/Antony_Leung/Antony_Leung_0002.jpg,dataset/lfw_funneled/Antony_Leung/Antony_Leung_0003.jpg,True,output/Antony_Leung_0002_result.jpg,output/Antony_Leung_0003_result.jpg,True
15,Anwar_Ibrahim,1,2,dataset/lfw_funneled/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,dataset/lfw_funneled/Anwar_Ibrahim/Anwar_Ibrahim_0002.jpg,True,output/Anwar_Ibrahim_0001_result.jpg,output/Anwar_Ibrahim_0002_result.jpg,True
16,Augusto_Pinochet,1,2,dataset/lfw_funneled/Augusto_Pinochet/Augusto_Pinochet_0001.jpg,dataset/lfw_funneled/Augusto_Pinochet/Augusto_Pinochet_0002.jpg,True,output/Augusto_Pinochet_0001_result.jpg,output/Augusto_Pinochet_0002_result.jpg,True
17,Barbara_Brezigar,1,2,dataset/lfw_funneled/Barbara_Brezigar/Barbara_Brezigar_0001.jpg,dataset/lfw_funneled/Barbara_Brezigar/Barbara_Brezigar_0002.jpg,True,output/Barbara_Brezigar_0001_result.jpg,output/Barbara_Brezigar_0002_result.jpg,False
18,Benjamin_Netanyahu,1,4,dataset/lfw_funneled/Benjamin_Netanyahu/Benjamin_Netanyahu_0001.jpg,dataset/lfw_funneled/Benjamin_Netanyahu/Benjamin_Netanyahu_0004.jpg,True,output/Benjamin_Netanyahu_0001_result.jpg,output/Benjamin_Netanyahu_0004_result.jpg,True
19,Benjamin_Netanyahu,4,5,dataset/lfw_funneled/Benjamin_Netanyahu/Benjamin_Netanyahu_0004.jpg,dataset/lfw_funneled/Benjamin_Netanyahu/Benjamin_Netanyahu_0005.jpg,True,output/Benjamin_Netanyahu_0004_result.jpg,output/Benjamin_Netanyahu_0005_result.jpg,True
20,Bernard_Law,2,3,dataset/lfw_funneled/Bernard_Law/Bernard_Law_0002.jpg,dataset/lfw_funneled/Bernard_Law/Bernard_Law_0003.jpg,True,output/Bernard_Law_0002_result.jpg,output/Bernard_Law_0003_result.jpg,True
21,Bernard_Law,3,4,dataset/lfw_funneled/Bernard_Law/Bernard_Law_0003.jpg,dataset/lfw_funneled/Bernard_Law/Bernard_Law_0004.jpg,True,output/Bernard_Law_0003_result.jpg,output/Bernard_Law_0004_result.jpg,True
22,Bertrand_Bonello,1,2,dataset/lfw_funneled/Bertrand_Bonello/Bertrand_Bonello_0001.jpg,dataset/lfw_funneled/Bertrand_Bonello/Bertrand_Bonello_0002.jpg,True,output/Bertrand_Bonello_0001_result.jpg,output/Bertrand_Bonello_0002_result.jpg,True
23,Bill_Frist,2,9,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0002.jpg,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0009.jpg,True,output/Bill_Frist_0002_result.jpg,output/Bill_Frist_0009_result.jpg,True
24,Bill_Frist,4,5,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0004.jpg,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0005.jpg,False,output/Bill_Frist_0004_result.jpg,output/Bill_Frist_0005_result.jpg,False
25,Bob_Graham,2,4,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0002.jpg,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0004.jpg,False,output/Bob_Graham_0002_result.jpg,output/Bob_Graham_0004_result.jpg,True
26,Bob_Graham,3,6,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0003.jpg,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0006.jpg,True,output/Bob_Graham_0003_result.jpg,output/Bob_Graham_0006_result.jpg,True
27,Bob_Graham,4,6,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0004.jpg,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0006.jpg,True,output/Bob_Graham_0004_result.jpg,output/Bob_Graham_0006_result.jpg,True
28,Bob_Graham,5,6,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0005.jpg,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0006.jpg,True,output/Bob_Graham_0005_result.jpg,output/Bob_Graham_0006_result.jpg,True
29,Boris_Becker,2,6,dataset/lfw_funneled/Boris_Becker/Boris_Becker_0002.jpg,dataset/lfw_funneled/Boris_Becker/Boris_Becker_0006.jpg,True,output/Boris_Becker_0002_result.jpg,output/Boris_Becker_0006_result.jpg,False
30,Brad_Johnson,1,3,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0001.jpg,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0003.jpg,True,output/Brad_Johnson_0001_result.jpg,output/Brad_Johnson_0003_result.jpg,True
31,Brad_Johnson,2,3,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0002.jpg,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0003.jpg,True,output/Brad_Johnson_0002_result.jpg,output/Brad_Johnson_0003_result.jpg,True
32,Brad_Johnson,2,4,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0002.jpg,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0004.jpg,False,output/Brad_Johnson_0002_result.jpg,output/Brad_Johnson_0004_result.jpg,False
33,Brian_Griese,1,2,dataset/lfw_funneled/Brian_Griese/Brian_Griese_0001.jpg,dataset/lfw_funneled/Brian_Griese/Brian_Griese_0002.jpg,True,output/Brian_Griese_0001_result.jpg,output/Brian_Griese_0002_result.jpg,True
34,Candice_Bergen,1,2,dataset/lfw_funneled/Candice_Bergen/Candice_Bergen_0001.jpg,dataset/lfw_funneled/Candice_Bergen/Candice_Bergen_0002.jpg,True,output/Candice_Bergen_0001_result.jpg,output/Candice_Bergen_0002_result.jpg,False
35,Candice_Bergen,2,3,dataset/lfw_funneled/Candice_Bergen/Candice_Bergen_0002.jpg,dataset/lfw_funneled/Candice_Bergen/Candice_Bergen_0003.jpg,True,output/Candice_Bergen_0002_result.jpg,output/Candice_Bergen_0003_result.jpg,True
36,Carla_Myers,1,2,dataset/lfw_funneled/Carla_Myers/Carla_Myers_0001.jpg,dataset/lfw_funneled/Carla_Myers/Carla_Myers_0002.jpg,True,output/Carla_Myers_0001_result.jpg,output/Carla_Myers_0002_result.jpg,True
37,Cathy_Freeman,1,2,dataset/lfw_funneled/Cathy_Freeman/Cathy_Freeman_0001.jpg,dataset/lfw_funneled/Cathy_Freeman/Cathy_Freeman_0002.jpg,False,output/Cathy_Freeman_0001_result.jpg,output/Cathy_Freeman_0002_result.jpg,False
38,Chang_Dae-whan,1,2,dataset/lfw_funneled/Chang_Dae-whan/Chang_Dae-whan_0001.jpg,dataset/lfw_funneled/Chang_Dae-whan/Chang_Dae-whan_0002.jpg,True,output/Chang_Dae-whan_0001_result.jpg,output/Chang_Dae-whan_0002_result.jpg,True
39,Charles_Grassley,1,2,dataset/lfw_funneled/Charles_Grassley/Charles_Grassley_0001.jpg,dataset/lfw_funneled/Charles_Grassley/Charles_Grassley_0002.jpg,False,output/Charles_Grassley_0001_result.jpg,output/Charles_Grassley_0002_result.jpg,False
40,Clare_Short,1,3,dataset/lfw_funneled/Clare_Short/Clare_Short_0001.jpg,dataset/lfw_funneled/Clare_Short/Clare_Short_0003.jpg,True,output/Clare_Short_0001_result.jpg,output/Clare_Short_0003_result.jpg,True
41,Clare_Short,1,4,dataset/lfw_funneled/Clare_Short/Clare_Short_0001.jpg,dataset/lfw_funneled/Clare_Short/Clare_Short_0004.jpg,True,output/Clare_Short_0001_result.jpg,output/Clare_Short_0004_result.jpg,True
42,Corinne_Coman,1,2,dataset/lfw_funneled/Corinne_Coman/Corinne_Coman_0001.jpg,dataset/lfw_funneled/Corinne_Coman/Corinne_Coman_0002.jpg,True,output/Corinne_Coman_0001_result.jpg,output/Corinne_Coman_0002_result.jpg,True
43,Dai_Bachtiar,1,2,dataset/lfw_funneled/Dai_Bachtiar/Dai_Bachtiar_0001.jpg,dataset/lfw_funneled/Dai_Bachtiar/Dai_Bachtiar_0002.jpg,True,output/Dai_Bachtiar_0001_result.jpg,output/Dai_Bachtiar_0002_result.jpg,True
44,Dale_Earnhardt_Jr,1,3,dataset/lfw_funneled/Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0001.jpg,dataset/lfw_funneled/Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0003.jpg,True,output/Dale_Earnhardt_Jr_0001_result.jpg,output/Dale_Earnhardt_Jr_0003_result.jpg,True
45,David_Caruso,1,2,dataset/lfw_funneled/David_Caruso/David_Caruso_0001.jpg,dataset/lfw_funneled/David_Caruso/David_Caruso_0002.jpg,True,output/David_Caruso_0001_result.jpg,output/David_Caruso_0002_result.jpg,True
46,Demi_Moore,1,3,dataset/lfw_funneled/Demi_Moore/Demi_Moore_0001.jpg,dataset/lfw_funneled/Demi_Moore/Demi_Moore_0003.jpg,True,output/Demi_Moore_0001_result.jpg,output/Demi_Moore_0003_result.jpg,True
47,Dick_Vermeil,1,2,dataset/lfw_funneled/Dick_Vermeil/Dick_Vermeil_0001.jpg,dataset/lfw_funneled/Dick_Vermeil/Dick_Vermeil_0002.jpg,True,output/Dick_Vermeil_0001_result.jpg,output/Dick_Vermeil_0002_result.jpg,True
48,Doris_Roberts,1,2,dataset/lfw_funneled/Doris_Roberts/Doris_Roberts_0001.jpg,dataset/lfw_funneled/Doris_Roberts/Doris_Roberts_0002.jpg,True,output/Doris_Roberts_0001_result.jpg,output/Doris_Roberts_0002_result.jpg,True
49,Doris_Roberts,1,3,dataset/lfw_funneled/Doris_Roberts/Doris_Roberts_0001.jpg,dataset/lfw_funneled/Doris_Roberts/Doris_Roberts_0003.jpg,True,output/Doris_Roberts_0001_result.jpg,output/Doris_Roberts_0003_result.jpg,True
50,Drew_Barrymore,1,2,dataset/lfw_funneled/Drew_Barrymore/Drew_Barrymore_0001.jpg,dataset/lfw_funneled/Drew_Barrymore/Drew_Barrymore_0002.jpg,True,output/Drew_Barrymore_0001_result.jpg,output/Drew_Barrymore_0002_result.jpg,True
51,Edmund_Stoiber,4,7,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0004.jpg,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0007.jpg,True,output/Edmund_Stoiber_0004_result.jpg,output/Edmund_Stoiber_0007_result.jpg,True
52,Edmund_Stoiber,5,7,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0005.jpg,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0007.jpg,False,output/Edmund_Stoiber_0005_result.jpg,output/Edmund_Stoiber_0007_result.jpg,False
53,Edmund_Stoiber,7,12,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0007.jpg,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0012.jpg,False,output/Edmund_Stoiber_0007_result.jpg,output/Edmund_Stoiber_0012_result.jpg,False
54,Edmund_Stoiber,9,11,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0009.jpg,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0011.jpg,True,output/Edmund_Stoiber_0009_result.jpg,output/Edmund_Stoiber_0011_result.jpg,True
55,Elinor_Caplan,1,2,dataset/lfw_funneled/Elinor_Caplan/Elinor_Caplan_0001.jpg,dataset/lfw_funneled/Elinor_Caplan/Elinor_Caplan_0002.jpg,True,output/Elinor_Caplan_0001_result.jpg,output/Elinor_Caplan_0002_result.jpg,True
56,Emmanuelle_Beart,1,2,dataset/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0001.jpg,dataset/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0002.jpg,True,output/Emmanuelle_Beart_0001_result.jpg,output/Emmanuelle_Beart_0002_result.jpg,True
57,Emmanuelle_Beart,1,3,dataset/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0001.jpg,dataset/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0003.jpg,True,output/Emmanuelle_Beart_0001_result.jpg,output/Emmanuelle_Beart_0003_result.jpg,True
58,Federico_Trillo,1,2,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0001.jpg,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0002.jpg,False,output/Federico_Trillo_0001_result.jpg,output/Federico_Trillo_0002_result.jpg,True
59,Federico_Trillo,1,3,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0001.jpg,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0003.jpg,False,output/Federico_Trillo_0001_result.jpg,output/Federico_Trillo_0003_result.jpg,False
60,Federico_Trillo,2,3,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0002.jpg,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0003.jpg,True,output/Federico_Trillo_0002_result.jpg,output/Federico_Trillo_0003_result.jpg,True
61,Francis_Ford_Coppola,1,2,dataset/lfw_funneled/Francis_Ford_Coppola/Francis_Ford_Coppola_0001.jpg,dataset/lfw_funneled/Francis_Ford_Coppola/Francis_Ford_Coppola_0002.jpg,True,output/Francis_Ford_Coppola_0001_result.jpg,output/Francis_Ford_Coppola_0002_result.jpg,True
62,Fred_Thompson,1,2,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0001.jpg,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0002.jpg,False,output/Fred_Thompson_0001_result.jpg,output/Fred_Thompson_0002_result.jpg,False
63,Fred_Thompson,1,3,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0001.jpg,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0003.jpg,False,output/Fred_Thompson_0001_result.jpg,output/Fred_Thompson_0003_result.jpg,False
64,Fred_Thompson,2,3,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0002.jpg,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0003.jpg,True,output/Fred_Thompson_0002_result.jpg,output/Fred_Thompson_0003_result.jpg,True
65,Garry_Trudeau,1,2,dataset/lfw_funneled/Garry_Trudeau/Garry_Trudeau_0001.jpg,dataset/lfw_funneled/Garry_Trudeau/Garry_Trudeau_0002.jpg,True,output/Garry_Trudeau_0001_result.jpg,output/Garry_Trudeau_0002_result.jpg,True
66,Gary_Williams,1,2,dataset/lfw_funneled/Gary_Williams/Gary_Williams_0001.jpg,dataset/lfw_funneled/Gary_Williams/Gary_Williams_0002.jpg,True,output/Gary_Williams_0001_result.jpg,output/Gary_Williams_0002_result.jpg,True
67,Gene_Robinson,1,2,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0001.jpg,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0002.jpg,True,output/Gene_Robinson_0001_result.jpg,output/Gene_Robinson_0002_result.jpg,True
68,Gene_Robinson,1,3,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0001.jpg,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0003.jpg,False,output/Gene_Robinson_0001_result.jpg,output/Gene_Robinson_0003_result.jpg,True
69,Gene_Robinson,2,3,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0002.jpg,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0003.jpg,False,output/Gene_Robinson_0002_result.jpg,output/Gene_Robinson_0003_result.jpg,True
70,George_Galloway,1,3,dataset/lfw_funneled/George_Galloway/George_Galloway_0001.jpg,dataset/lfw_funneled/George_Galloway/George_Galloway_0003.jpg,True,output/George_Galloway_0001_result.jpg,output/George_Galloway_0003_result.jpg,True
71,George_Galloway,2,3,dataset/lfw_funneled/George_Galloway/George_Galloway_0002.jpg,dataset/lfw_funneled/George_Galloway/George_Galloway_0003.jpg,True,output/George_Galloway_0002_result.jpg,output/George_Galloway_0003_result.jpg,True
72,George_Galloway,2,4,dataset/lfw_funneled/George_Galloway/George_Galloway_0002.jpg,dataset/lfw_funneled/George_Galloway/George_Galloway_0004.jpg,False,output/George_Galloway_0002_result.jpg,output/George_Galloway_0004_result.jpg,True
73,Geraldine_Chaplin,1,2,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0001.jpg,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0002.jpg,True,output/Geraldine_Chaplin_0001_result.jpg,output/Geraldine_Chaplin_0002_result.jpg,True
