,name,pic1,pic2,path1,path2,recognized,path1_x2,path2_x2,recognized_x2
74,Geraldine_Chaplin,1,4,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0001.jpg,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0004.jpg,True,output/Geraldine_Chaplin_0001_result.jpg,output/Geraldine_Chaplin_0004_result.jpg,True
75,Geraldine_Chaplin,3,4,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0003.jpg,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0004.jpg,True,output/Geraldine_Chaplin_0003_result.jpg,output/Geraldine_Chaplin_0004_result.jpg,True
76,Gerardo_Gambala,1,2,dataset/lfw_funneled/Gerardo_Gambala/Gerardo_Gambala_0001.jpg,dataset/lfw_funneled/Gerardo_Gambala/Gerardo_Gambala_0002.jpg,True,output/Gerardo_Gambala_0001_result.jpg,output/Gerardo_Gambala_0002_result.jpg,True
77,Gian_Marco,1,2,dataset/lfw_funneled/Gian_Marco/Gian_Marco_0001.jpg,dataset/lfw_funneled/Gian_Marco/Gian_Marco_0002.jpg,True,output/Gian_Marco_0001_result.jpg,output/Gian_Marco_0002_result.jpg,True
78,Gian_Marco,2,3,dataset/lfw_funneled/Gian_Marco/Gian_Marco_0002.jpg,dataset/lfw_funneled/Gian_Marco/Gian_Marco_0003.jpg,False,output/Gian_Marco_0002_result.jpg,output/Gian_Marco_0003_result.jpg,False
79,Gillian_Anderson,1,2,dataset/lfw_funneled/Gillian_Anderson/Gillian_Anderson_0001.jpg,dataset/lfw_funneled/Gillian_Anderson/Gillian_Anderson_0002.jpg,False,output/Gillian_Anderson_0001_result.jpg,output/Gillian_Anderson_0002_result.jpg,False
80,Gordon_Brown,6,9,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0006.jpg,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0009.jpg,True,output/Gordon_Brown_0006_result.jpg,output/Gordon_Brown_0009_result.jpg,True
81,Gordon_Brown,10,13,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0010.jpg,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0013.jpg,True,output/Gordon_Brown_0010_result.jpg,output/Gordon_Brown_0013_result.jpg,True
82,Grant_Hackett,1,2,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0001.jpg,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0002.jpg,True,output/Grant_Hackett_0001_result.jpg,output/Grant_Hackett_0002_result.jpg,True
83,Grant_Hackett,1,3,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0001.jpg,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0003.jpg,True,output/Grant_Hackett_0001_result.jpg,output/Grant_Hackett_0003_result.jpg,True
84,Grant_Hackett,1,5,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0001.jpg,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0005.jpg,True,output/Grant_Hackett_0001_result.jpg,output/Grant_Hackett_0005_result.jpg,True
85,Gray_Davis,7,22,dataset/lfw_funneled/Gray_Davis/Gray_Davis_0007.jpg,dataset/lfw_funneled/Gray_Davis/Gray_Davis_0022.jpg,True,output/Gray_Davis_0007_result.jpg,output/Gray_Davis_0022_result.jpg,False
86,Gray_Davis,21,26,dataset/lfw_funneled/Gray_Davis/Gray_Davis_0021.jpg,dataset/lfw_funneled/Gray_Davis/Gray_Davis_0026.jpg,True,output/Gray_Davis_0021_result.jpg,output/Gray_Davis_0026_result.jpg,True
87,Gregg_Popovich,1,5,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0001.jpg,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0005.jpg,True,output/Gregg_Popovich_0001_result.jpg,output/Gregg_Popovich_0005_result.jpg,True
88,Gregg_Popovich,3,4,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0003.jpg,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0004.jpg,True,output/Gregg_Popovich_0003_result.jpg,output/Gregg_Popovich_0004_result.jpg,True
89,Guy_Ritchie,1,2,dataset/lfw_funneled/Guy_Ritchie/Guy_Ritchie_0001.jpg,dataset/lfw_funneled/Guy_Ritchie/Guy_Ritchie_0002.jpg,True,output/Guy_Ritchie_0001_result.jpg,output/Guy_Ritchie_0002_result.jpg,True
90,Hamzah_Haz,1,2,dataset/lfw_funneled/Hamzah_Haz/Hamzah_Haz_0001.jpg,dataset/lfw_funneled/Hamzah_Haz/Hamzah_Haz_0002.jpg,True,output/Hamzah_Haz_0001_result.jpg,output/Hamzah_Haz_0002_result.jpg,True
91,Harbhajan_Singh,1,2,dataset/lfw_funneled/Harbhajan_Singh/Harbhajan_Singh_0001.jpg,dataset/lfw_funneled/Harbhajan_Singh/Harbhajan_Singh_0002.jpg,True,output/Harbhajan_Singh_0001_result.jpg,output/Harbhajan_Singh_0002_result.jpg,True
92,Hootie_Johnson,1,2,dataset/lfw_funneled/Hootie_Johnson/Hootie_Johnson_0001.jpg,dataset/lfw_funneled/Hootie_Johnson/Hootie_Johnson_0002.jpg,False,output/Hootie_Johnson_0001_result.jpg,output/Hootie_Johnson_0002_result.jpg,False
93,Hugo_Chavez,2,27,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0002.jpg,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0027.jpg,True,output/Hugo_Chavez_0002_result.jpg,output/Hugo_Chavez_0027_result.jpg,True
94,Hugo_Chavez,27,53,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0027.jpg,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0053.jpg,True,output/Hugo_Chavez_0027_result.jpg,output/Hugo_Chavez_0053_result.jpg,True
95,Hugo_Chavez,36,51,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0036.jpg,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0051.jpg,True,output/Hugo_Chavez_0036_result.jpg,output/Hugo_Chavez_0051_result.jpg,True
96,Hugo_Chavez,41,50,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0041.jpg,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0050.jpg,True,output/Hugo_Chavez_0041_result.jpg,output/Hugo_Chavez_0050_result.jpg,True
97,Hugo_Chavez,45,56,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0045.jpg,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0056.jpg,True,output/Hugo_Chavez_0045_result.jpg,output/Hugo_Chavez_0056_result.jpg,True
98,Isaiah_Washington,1,2,dataset/lfw_funneled/Isaiah_Washington/Isaiah_Washington_0001.jpg,dataset/lfw_funneled/Isaiah_Washington/Isaiah_Washington_0002.jpg,True,output/Isaiah_Washington_0001_result.jpg,output/Isaiah_Washington_0002_result.jpg,False
99,Jack_Grubman,1,2,dataset/lfw_funneled/Jack_Grubman/Jack_Grubman_0001.jpg,dataset/lfw_funneled/Jack_Grubman/Jack_Grubman_0002.jpg,True,output/Jack_Grubman_0001_result.jpg,output/Jack_Grubman_0002_result.jpg,True
100,Jacques_Rogge,1,9,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0001.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0009.jpg,True,output/Jacques_Rogge_0001_result.jpg,output/Jacques_Rogge_0009_result.jpg,True
101,Jacques_Rogge,3,7,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0003.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0007.jpg,True,output/Jacques_Rogge_0003_result.jpg,output/Jacques_Rogge_0007_result.jpg,True
102,Jacques_Rogge,3,10,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0003.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0010.jpg,True,output/Jacques_Rogge_0003_result.jpg,output/Jacques_Rogge_0010_result.jpg,True
103,Jacques_Rogge,4,6,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0004.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0006.jpg,True,output/Jacques_Rogge_0004_result.jpg,output/Jacques_Rogge_0006_result.jpg,True
104,Jacques_Rogge,4,9,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0004.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0009.jpg,True,output/Jacques_Rogge_0004_result.jpg,output/Jacques_Rogge_0009_result.jpg,True
105,Jacques_Rogge,5,8,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0005.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0008.jpg,True,output/Jacques_Rogge_0005_result.jpg,output/Jacques_Rogge_0008_result.jpg,True
106,Jacques_Rogge,6,8,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0006.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0008.jpg,True,output/Jacques_Rogge_0006_result.jpg,output/Jacques_Rogge_0008_result.jpg,True
107,James_Caan,1,2,dataset/lfw_funneled/James_Caan/James_Caan_0001.jpg,dataset/lfw_funneled/James_Caan/James_Caan_0002.jpg,True,output/James_Caan_0001_result.jpg,output/James_Caan_0002_result.jpg,True
108,James_Caan,1,3,dataset/lfw_funneled/James_Caan/James_Caan_0001.jpg,dataset/lfw_funneled/James_Caan/James_Caan_0003.jpg,True,output/James_Caan_0001_result.jpg,output/James_Caan_0003_result.jpg,True
109,James_Caan,2,3,dataset/lfw_funneled/James_Caan/James_Caan_0002.jpg,dataset/lfw_funneled/James_Caan/James_Caan_0003.jpg,True,output/James_Caan_0002_result.jpg,output/James_Caan_0003_result.jpg,True
110,James_Jones,1,2,dataset/lfw_funneled/James_Jones/James_Jones_0001.jpg,dataset/lfw_funneled/James_Jones/James_Jones_0002.jpg,True,output/James_Jones_0001_result.jpg,output/James_Jones_0002_result.jpg,True
111,Jamling_Norgay,1,2,dataset/lfw_funneled/Jamling_Norgay/Jamling_Norgay_0001.jpg,dataset/lfw_funneled/Jamling_Norgay/Jamling_Norgay_0002.jpg,True,output/Jamling_Norgay_0001_result.jpg,output/Jamling_Norgay_0002_result.jpg,True
112,Janica_Kostelic,1,2,dataset/lfw_funneled/Janica_Kostelic/Janica_Kostelic_0001.jpg,dataset/lfw_funneled/Janica_Kostelic/Janica_Kostelic_0002.jpg,True,output/Janica_Kostelic_0001_result.jpg,output/Janica_Kostelic_0002_result.jpg,True
113,Jeanne_Moreau,1,2,dataset/lfw_funneled/Jeanne_Moreau/Jeanne_Moreau_0001.jpg,dataset/lfw_funneled/Jeanne_Moreau/Jeanne_Moreau_0002.jpg,True,output/Jeanne_Moreau_0001_result.jpg,output/Jeanne_Moreau_0002_result.jpg,True
114,Jeffrey_Archer,1,2,dataset/lfw_funneled/Jeffrey_Archer/Jeffrey_Archer_0001.jpg,dataset/lfw_funneled/Jeffrey_Archer/Jeffrey_Archer_0002.jpg,True,output/Jeffrey_Archer_0001_result.jpg,output/Jeffrey_Archer_0002_result.jpg,True
115,Jennifer_Garner,1,3,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0001.jpg,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0003.jpg,False,output/Jennifer_Garner_0001_result.jpg,output/Jennifer_Garner_0003_result.jpg,True
116,Jennifer_Garner,4,9,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0004.jpg,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0009.jpg,True,output/Jennifer_Garner_0004_result.jpg,output/Jennifer_Garner_0009_result.jpg,True
117,Jennifer_Garner,5,6,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0005.jpg,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0006.jpg,False,output/Jennifer_Garner_0005_result.jpg,output/Jennifer_Garner_0006_result.jpg,False
118,Jennifer_Garner,5,9,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0005.jpg,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0009.jpg,True,output/Jennifer_Garner_0005_result.jpg,output/Jennifer_Garner_0009_result.jpg,True
119,Jennifer_Garner,7,12,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0007.jpg,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0012.jpg,True,output/Jennifer_Garner_0007_result.jpg,output/Jennifer_Garner_0012_result.jpg,True
120,Jennifer_Garner,8,11,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0008.jpg,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0011.jpg,True,output/Jennifer_Garner_0008_result.jpg,output/Jennifer_Garner_0011_result.jpg,True
121,Jeremy_Greenstock,2,24,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0002.jpg,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0024.jpg,True,output/Jeremy_Greenstock_0002_result.jpg,output/Jeremy_Greenstock_0024_result.jpg,True
122,Jeremy_Greenstock,3,22,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0003.jpg,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0022.jpg,True,output/Jeremy_Greenstock_0003_result.jpg,output/Jeremy_Greenstock_0022_result.jpg,True
123,Jeremy_Greenstock,5,11,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0005.jpg,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0011.jpg,True,output/Jeremy_Greenstock_0005_result.jpg,output/Jeremy_Greenstock_0011_result.jpg,True
124,Jeremy_Greenstock,10,14,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0010.jpg,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0014.jpg,True,output/Jeremy_Greenstock_0010_result.jpg,output/Jeremy_Greenstock_0014_result.jpg,True
125,Jeremy_Greenstock,17,21,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0017.jpg,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0021.jpg,True,output/Jeremy_Greenstock_0017_result.jpg,output/Jeremy_Greenstock_0021_result.jpg,True
126,Jessica_Lange,1,2,dataset/lfw_funneled/Jessica_Lange/Jessica_Lange_0001.jpg,dataset/lfw_funneled/Jessica_Lange/Jessica_Lange_0002.jpg,False,output/Jessica_Lange_0001_result.jpg,output/Jessica_Lange_0002_result.jpg,False
127,Jimmy_Carter,1,7,dataset/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0001.jpg,dataset/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0007.jpg,True,output/Jimmy_Carter_0001_result.jpg,output/Jimmy_Carter_0007_result.jpg,True
128,Jimmy_Carter,4,6,dataset/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0004.jpg,dataset/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0006.jpg,True,output/Jimmy_Carter_0004_result.jpg,output/Jimmy_Carter_0006_result.jpg,True
129,Jimmy_Carter,5,8,dataset/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0005.jpg,dataset/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0008.jpg,True,output/Jimmy_Carter_0005_result.jpg,output/Jimmy_Carter_0008_result.jpg,True
130,Jimmy_Carter,6,7,dataset/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0006.jpg,dataset/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0007.jpg,True,output/Jimmy_Carter_0006_result.jpg,output/Jimmy_Carter_0007_result.jpg,True
131,Jodie_Foster,1,2,dataset/lfw_funneled/Jodie_Foster/Jodie_Foster_0001.jpg,dataset/lfw_funneled/Jodie_Foster/Jodie_Foster_0002.jpg,False,output/Jodie_Foster_0001_result.jpg,output/Jodie_Foster_0002_result.jpg,False
132,John_Manley,1,6,dataset/lfw_funneled/John_Manley/John_Manley_0001.jpg,dataset/lfw_funneled/John_Manley/John_Manley_0006.jpg,False,output/John_Manley_0001_result.jpg,output/John_Manley_0006_result.jpg,True
133,John_Manley,2,5,dataset/lfw_funneled/John_Manley/John_Manley_0002.jpg,dataset/lfw_funneled/John_Manley/John_Manley_0005.jpg,True,output/John_Manley_0002_result.jpg,output/John_Manley_0005_result.jpg,True
134,John_McCain,2,3,dataset/lfw_funneled/John_McCain/John_McCain_0002.jpg,dataset/lfw_funneled/John_McCain/John_McCain_0003.jpg,True,output/John_McCain_0002_result.jpg,output/John_McCain_0003_result.jpg,True
135,John_McCain,3,7,dataset/lfw_funneled/John_McCain/John_McCain_0003.jpg,dataset/lfw_funneled/John_McCain/John_McCain_0007.jpg,True,output/John_McCain_0003_result.jpg,output/John_McCain_0007_result.jpg,True
136,John_McCain,6,7,dataset/lfw_funneled/John_McCain/John_McCain_0006.jpg,dataset/lfw_funneled/John_McCain/John_McCain_0007.jpg,False,output/John_McCain_0006_result.jpg,output/John_McCain_0007_result.jpg,False
137,John_Snow,3,15,dataset/lfw_funneled/John_Snow/John_Snow_0003.jpg,dataset/lfw_funneled/John_Snow/John_Snow_0015.jpg,True,output/John_Snow_0003_result.jpg,output/John_Snow_0015_result.jpg,True
138,John_Snow,4,16,dataset/lfw_funneled/John_Snow/John_Snow_0004.jpg,dataset/lfw_funneled/John_Snow/John_Snow_0016.jpg,False,output/John_Snow_0004_result.jpg,output/John_Snow_0016_result.jpg,False
139,John_Snow,9,11,dataset/lfw_funneled/John_Snow/John_Snow_0009.jpg,dataset/lfw_funneled/John_Snow/John_Snow_0011.jpg,True,output/John_Snow_0009_result.jpg,output/John_Snow_0011_result.jpg,True
140,Johnson_Panjaitan,1,2,dataset/lfw_funneled/Johnson_Panjaitan/Johnson_Panjaitan_0001.jpg,dataset/lfw_funneled/Johnson_Panjaitan/Johnson_Panjaitan_0002.jpg,True,output/Johnson_Panjaitan_0001_result.jpg,output/Johnson_Panjaitan_0002_result.jpg,True
141,Jorge_Castaneda,1,2,dataset/lfw_funneled/Jorge_Castaneda/Jorge_Castaneda_0001.jpg,dataset/lfw_funneled/Jorge_Castaneda/Jorge_Castaneda_0002.jpg,True,output/Jorge_Castaneda_0001_result.jpg,output/Jorge_Castaneda_0002_result.jpg,True
142,Jose_Serra,1,9,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0001.jpg,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0009.jpg,True,output/Jose_Serra_0001_result.jpg,output/Jose_Serra_0009_result.jpg,True
143,Jose_Serra,2,8,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0002.jpg,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0008.jpg,True,output/Jose_Serra_0002_result.jpg,output/Jose_Serra_0008_result.jpg,True
144,Jose_Serra,3,5,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0003.jpg,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0005.jpg,True,output/Jose_Serra_0003_result.jpg,output/Jose_Serra_0005_result.jpg,True
145,Jose_Serra,3,7,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0003.jpg,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0007.jpg,True,output/Jose_Serra_0003_result.jpg,output/Jose_Serra_0007_result.jpg,True
146,Jose_Serra,6,9,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0006.jpg,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0009.jpg,True,output/Jose_Serra_0006_result.jpg,output/Jose_Serra_0009_result.jpg,True
147,Jose_Theodore,1,2,dataset/lfw_funneled/Jose_Theodore/Jose_Theodore_0001.jpg,dataset/lfw_funneled/Jose_Theodore/Jose_Theodore_0002.jpg,True,output/Jose_Theodore_0001_result.jpg,output/Jose_Theodore_0002_result.jpg,True
148,Joseph_Blatter,1,2,dataset/lfw_funneled/Joseph_Blatter/Joseph_Blatter_0001.jpg,dataset/lfw_funneled/Joseph_Blatter/Joseph_Blatter_0002.jpg,True,output/Joseph_Blatter_0001_result.jpg,output/Joseph_Blatter_0002_result.jpg,True
149,Joseph_Ralston,1,2,dataset/lfw_funneled/Joseph_Ralston/Joseph_Ralston_0001.jpg,dataset/lfw_funneled/Joseph_Ralston/Joseph_Ralston_0002.jpg,True,output/Joseph_Ralston_0001_result.jpg,output/Joseph_Ralston_0002_result.jpg,True
