,name,pic,path_x1
0,Abel_Pacheco,0001,dataset/lfw_funneled/Abel_Pacheco/Abel_Pacheco_0001.jpg
1,Abel_Pacheco,0004,dataset/lfw_funneled/Abel_Pacheco/Abel_Pacheco_0004.jpg
2,Akhmed_Zakayev,0001,dataset/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg
3,Akhmed_Zakayev,0002,dataset/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg
4,Akhmed_Zakayev,0003,dataset/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg
5,Amber_Tamblyn,0001,dataset/lfw_funneled/Amber_Tamblyn/Amber_Tamblyn_0001.jpg
6,Amber_Tamblyn,0002,dataset/lfw_funneled/Amber_Tamblyn/Amber_Tamblyn_0002.jpg
7,Anders_Fogh_Rasmussen,0001,dataset/lfw_funneled/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0001.jpg
8,Anders_Fogh_Rasmussen,0003,dataset/lfw_funneled/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0003.jpg
9,Anders_Fogh_Rasmussen,0004,dataset/lfw_funneled/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0004.jpg
10,Angela_Bassett,0001,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0001.jpg
11,Angela_Bassett,0002,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0002.jpg
12,Angela_Bassett,0003,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0003.jpg
13,Angela_Bassett,0004,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0004.jpg
14,Angela_Bassett,0005,dataset/lfw_funneled/Angela_Bassett/Angela_Bassett_0005.jpg
15,Ann_Veneman,0010,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0010.jpg
16,Ann_Veneman,0011,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0011.jpg
17,Ann_Veneman,0003,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0003.jpg
18,Ann_Veneman,0005,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0005.jpg
19,Ann_Veneman,0006,dataset/lfw_funneled/Ann_Veneman/Ann_Veneman_0006.jpg
20,Anthony_Fauci,0001,dataset/lfw_funneled/Anthony_Fauci/Anthony_Fauci_0001.jpg
21,Anthony_Fauci,0002,dataset/lfw_funneled/Anthony_Fauci/Anthony_Fauci_0002.jpg
22,Antony_Leung,0001,dataset/lfw_funneled/Antony_Leung/Antony_Leung_0001.jpg
23,Antony_Leung,0002,dataset/lfw_funneled/Antony_Leung/Antony_Leung_0002.jpg
24,Antony_Leung,0003,dataset/lfw_funneled/Antony_Leung/Antony_Leung_0003.jpg
25,Anwar_Ibrahim,0001,dataset/lfw_funneled/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg
26,Anwar_Ibrahim,0002,dataset/lfw_funneled/Anwar_Ibrahim/Anwar_Ibrahim_0002.jpg
27,Augusto_Pinochet,0001,dataset/lfw_funneled/Augusto_Pinochet/Augusto_Pinochet_0001.jpg
28,Augusto_Pinochet,0002,dataset/lfw_funneled/Augusto_Pinochet/Augusto_Pinochet_0002.jpg
29,Barbara_Brezigar,0001,dataset/lfw_funneled/Barbara_Brezigar/Barbara_Brezigar_0001.jpg
30,Barbara_Brezigar,0002,dataset/lfw_funneled/Barbara_Brezigar/Barbara_Brezigar_0002.jpg
31,Benjamin_Netanyahu,0001,dataset/lfw_funneled/Benjamin_Netanyahu/Benjamin_Netanyahu_0001.jpg
32,Benjamin_Netanyahu,0004,dataset/lfw_funneled/Benjamin_Netanyahu/Benjamin_Netanyahu_0004.jpg
33,Benjamin_Netanyahu,0005,dataset/lfw_funneled/Benjamin_Netanyahu/Benjamin_Netanyahu_0005.jpg
34,Bernard_Law,0002,dataset/lfw_funneled/Bernard_Law/Bernard_Law_0002.jpg
35,Bernard_Law,0003,dataset/lfw_funneled/Bernard_Law/Bernard_Law_0003.jpg
36,Bernard_Law,0004,dataset/lfw_funneled/Bernard_Law/Bernard_Law_0004.jpg
37,Bertrand_Bonello,0001,dataset/lfw_funneled/Bertrand_Bonello/Bertrand_Bonello_0001.jpg
38,Bertrand_Bonello,0002,dataset/lfw_funneled/Bertrand_Bonello/Bertrand_Bonello_0002.jpg
39,Bill_Frist,0002,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0002.jpg
40,Bill_Frist,0004,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0004.jpg
41,Bill_Frist,0005,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0005.jpg
42,Bill_Frist,0009,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0009.jpg
43,Bob_Graham,0002,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0002.jpg
44,Bob_Graham,0003,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0003.jpg
45,Bob_Graham,0004,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0004.jpg
46,Bob_Graham,0005,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0005.jpg
47,Bob_Graham,0006,dataset/lfw_funneled/Bob_Graham/Bob_Graham_0006.jpg
48,Boris_Becker,0002,dataset/lfw_funneled/Boris_Becker/Boris_Becker_0002.jpg
49,Boris_Becker,0006,dataset/lfw_funneled/Boris_Becker/Boris_Becker_0006.jpg
50,Brad_Johnson,0001,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0001.jpg
51,Brad_Johnson,0002,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0002.jpg
52,Brad_Johnson,0003,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0003.jpg
53,Brad_Johnson,0004,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0004.jpg
54,Brian_Griese,0001,dataset/lfw_funneled/Brian_Griese/Brian_Griese_0001.jpg
55,Brian_Griese,0002,dataset/lfw_funneled/Brian_Griese/Brian_Griese_0002.jpg
56,Candice_Bergen,0001,dataset/lfw_funneled/Candice_Bergen/Candice_Bergen_0001.jpg
57,Candice_Bergen,0002,dataset/lfw_funneled/Candice_Bergen/Candice_Bergen_0002.jpg
58,Candice_Bergen,0003,dataset/lfw_funneled/Candice_Bergen/Candice_Bergen_0003.jpg
59,Carla_Myers,0001,dataset/lfw_funneled/Carla_Myers/Carla_Myers_0001.jpg
60,Carla_Myers,0002,dataset/lfw_funneled/Carla_Myers/Carla_Myers_0002.jpg
61,Cathy_Freeman,0001,dataset/lfw_funneled/Cathy_Freeman/Cathy_Freeman_0001.jpg
62,Cathy_Freeman,0002,dataset/lfw_funneled/Cathy_Freeman/Cathy_Freeman_0002.jpg
63,Chang_Dae-whan,0001,dataset/lfw_funneled/Chang_Dae-whan/Chang_Dae-whan_0001.jpg
64,Chang_Dae-whan,0002,dataset/lfw_funneled/Chang_Dae-whan/Chang_Dae-whan_0002.jpg
65,Charles_Grassley,0001,dataset/lfw_funneled/Charles_Grassley/Charles_Grassley_0001.jpg
66,Charles_Grassley,0002,dataset/lfw_funneled/Charles_Grassley/Charles_Grassley_0002.jpg
67,Clare_Short,0001,dataset/lfw_funneled/Clare_Short/Clare_Short_0001.jpg
68,Clare_Short,0003,dataset/lfw_funneled/Clare_Short/Clare_Short_0003.jpg
69,Clare_Short,0004,dataset/lfw_funneled/Clare_Short/Clare_Short_0004.jpg
70,Corinne_Coman,0001,dataset/lfw_funneled/Corinne_Coman/Corinne_Coman_0001.jpg
71,Corinne_Coman,0002,dataset/lfw_funneled/Corinne_Coman/Corinne_Coman_0002.jpg
72,Dai_Bachtiar,0001,dataset/lfw_funneled/Dai_Bachtiar/Dai_Bachtiar_0001.jpg
73,Dai_Bachtiar,0002,dataset/lfw_funneled/Dai_Bachtiar/Dai_Bachtiar_0002.jpg
74,Dale_Earnhardt_Jr,0001,dataset/lfw_funneled/Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0001.jpg
75,Dale_Earnhardt_Jr,0003,dataset/lfw_funneled/Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0003.jpg
76,David_Caruso,0001,dataset/lfw_funneled/David_Caruso/David_Caruso_0001.jpg
77,David_Caruso,0002,dataset/lfw_funneled/David_Caruso/David_Caruso_0002.jpg
78,Demi_Moore,0001,dataset/lfw_funneled/Demi_Moore/Demi_Moore_0001.jpg
79,Demi_Moore,0003,dataset/lfw_funneled/Demi_Moore/Demi_Moore_0003.jpg
80,Dick_Vermeil,0001,dataset/lfw_funneled/Dick_Vermeil/Dick_Vermeil_0001.jpg
81,Dick_Vermeil,0002,dataset/lfw_funneled/Dick_Vermeil/Dick_Vermeil_0002.jpg
82,Doris_Roberts,0001,dataset/lfw_funneled/Doris_Roberts/Doris_Roberts_0001.jpg
83,Doris_Roberts,0002,dataset/lfw_funneled/Doris_Roberts/Doris_Roberts_0002.jpg
84,Doris_Roberts,0003,dataset/lfw_funneled/Doris_Roberts/Doris_Roberts_0003.jpg
85,Drew_Barrymore,0001,dataset/lfw_funneled/Drew_Barrymore/Drew_Barrymore_0001.jpg
86,Drew_Barrymore,0002,dataset/lfw_funneled/Drew_Barrymore/Drew_Barrymore_0002.jpg
87,Edmund_Stoiber,0011,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0011.jpg
88,Edmund_Stoiber,0012,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0012.jpg
89,Edmund_Stoiber,0004,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0004.jpg
90,Edmund_Stoiber,0005,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0005.jpg
91,Edmund_Stoiber,0007,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0007.jpg
92,Edmund_Stoiber,0009,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0009.jpg
93,Elinor_Caplan,0001,dataset/lfw_funneled/Elinor_Caplan/Elinor_Caplan_0001.jpg
94,Elinor_Caplan,0002,dataset/lfw_funneled/Elinor_Caplan/Elinor_Caplan_0002.jpg
95,Emmanuelle_Beart,0001,dataset/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0001.jpg
96,Emmanuelle_Beart,0002,dataset/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0002.jpg
97,Emmanuelle_Beart,0003,dataset/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0003.jpg
98,Federico_Trillo,0001,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0001.jpg
99,Federico_Trillo,0002,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0002.jpg
100,Federico_Trillo,0003,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0003.jpg
101,Francis_Ford_Coppola,0001,dataset/lfw_funneled/Francis_Ford_Coppola/Francis_Ford_Coppola_0001.jpg
102,Francis_Ford_Coppola,0002,dataset/lfw_funneled/Francis_Ford_Coppola/Francis_Ford_Coppola_0002.jpg
103,Fred_Thompson,0001,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0001.jpg
104,Fred_Thompson,0002,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0002.jpg
105,Fred_Thompson,0003,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0003.jpg
106,Garry_Trudeau,0001,dataset/lfw_funneled/Garry_Trudeau/Garry_Trudeau_0001.jpg
107,Garry_Trudeau,0002,dataset/lfw_funneled/Garry_Trudeau/Garry_Trudeau_0002.jpg
108,Gary_Williams,0001,dataset/lfw_funneled/Gary_Williams/Gary_Williams_0001.jpg
109,Gary_Williams,0002,dataset/lfw_funneled/Gary_Williams/Gary_Williams_0002.jpg
110,Gene_Robinson,0001,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0001.jpg
111,Gene_Robinson,0002,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0002.jpg
112,Gene_Robinson,0003,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0003.jpg
113,George_Galloway,0001,dataset/lfw_funneled/George_Galloway/George_Galloway_0001.jpg
114,George_Galloway,0002,dataset/lfw_funneled/George_Galloway/George_Galloway_0002.jpg
115,George_Galloway,0003,dataset/lfw_funneled/George_Galloway/George_Galloway_0003.jpg
116,George_Galloway,0004,dataset/lfw_funneled/George_Galloway/George_Galloway_0004.jpg
117,Geraldine_Chaplin,0001,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0001.jpg
118,Geraldine_Chaplin,0002,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0002.jpg
119,Geraldine_Chaplin,0003,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0003.jpg
120,Geraldine_Chaplin,0004,dataset/lfw_funneled/Geraldine_Chaplin/Geraldine_Chaplin_0004.jpg
121,Gerardo_Gambala,0001,dataset/lfw_funneled/Gerardo_Gambala/Gerardo_Gambala_0001.jpg
122,Gerardo_Gambala,0002,dataset/lfw_funneled/Gerardo_Gambala/Gerardo_Gambala_0002.jpg
123,Gian_Marco,0001,dataset/lfw_funneled/Gian_Marco/Gian_Marco_0001.jpg
124,Gian_Marco,0002,dataset/lfw_funneled/Gian_Marco/Gian_Marco_0002.jpg
125,Gian_Marco,0003,dataset/lfw_funneled/Gian_Marco/Gian_Marco_0003.jpg
126,Gillian_Anderson,0001,dataset/lfw_funneled/Gillian_Anderson/Gillian_Anderson_0001.jpg
127,Gillian_Anderson,0002,dataset/lfw_funneled/Gillian_Anderson/Gillian_Anderson_0002.jpg
128,Gordon_Brown,0010,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0010.jpg
129,Gordon_Brown,0013,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0013.jpg
130,Gordon_Brown,0006,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0006.jpg
131,Gordon_Brown,0009,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0009.jpg
132,Grant_Hackett,0001,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0001.jpg
133,Grant_Hackett,0002,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0002.jpg
134,Grant_Hackett,0003,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0003.jpg
135,Grant_Hackett,0005,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0005.jpg
136,Gray_Davis,0021,dataset/lfw_funneled/Gray_Davis/Gray_Davis_0021.jpg
137,Gray_Davis,0022,dataset/lfw_funneled/Gray_Davis/Gray_Davis_0022.jpg
138,Gray_Davis,0026,dataset/lfw_funneled/Gray_Davis/Gray_Davis_0026.jpg
139,Gray_Davis,0007,dataset/lfw_funneled/Gray_Davis/Gray_Davis_0007.jpg
140,Gregg_Popovich,0001,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0001.jpg
141,Gregg_Popovich,0003,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0003.jpg
142,Gregg_Popovich,0004,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0004.jpg
143,Gregg_Popovich,0005,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0005.jpg
144,Guy_Ritchie,0001,dataset/lfw_funneled/Guy_Ritchie/Guy_Ritchie_0001.jpg
145,Guy_Ritchie,0002,dataset/lfw_funneled/Guy_Ritchie/Guy_Ritchie_0002.jpg
146,Hamzah_Haz,0001,dataset/lfw_funneled/Hamzah_Haz/Hamzah_Haz_0001.jpg
147,Hamzah_Haz,0002,dataset/lfw_funneled/Hamzah_Haz/Hamzah_Haz_0002.jpg
148,Harbhajan_Singh,0001,dataset/lfw_funneled/Harbhajan_Singh/Harbhajan_Singh_0001.jpg
149,Harbhajan_Singh,0002,dataset/lfw_funneled/Harbhajan_Singh/Harbhajan_Singh_0002.jpg
150,Hootie_Johnson,0001,dataset/lfw_funneled/Hootie_Johnson/Hootie_Johnson_0001.jpg
151,Hootie_Johnson,0002,dataset/lfw_funneled/Hootie_Johnson/Hootie_Johnson_0002.jpg
152,Hugo_Chavez,0002,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0002.jpg
153,Hugo_Chavez,0027,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0027.jpg
154,Hugo_Chavez,0036,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0036.jpg
155,Hugo_Chavez,0041,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0041.jpg
156,Hugo_Chavez,0045,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0045.jpg
157,Hugo_Chavez,0050,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0050.jpg
158,Hugo_Chavez,0051,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0051.jpg
159,Hugo_Chavez,0053,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0053.jpg
160,Hugo_Chavez,0056,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0056.jpg
161,Isaiah_Washington,0001,dataset/lfw_funneled/Isaiah_Washington/Isaiah_Washington_0001.jpg
162,Isaiah_Washington,0002,dataset/lfw_funneled/Isaiah_Washington/Isaiah_Washington_0002.jpg
163,Jack_Grubman,0001,dataset/lfw_funneled/Jack_Grubman/Jack_Grubman_0001.jpg
164,Jack_Grubman,0002,dataset/lfw_funneled/Jack_Grubman/Jack_Grubman_0002.jpg
165,Jacques_Rogge,0001,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0001.jpg
166,Jacques_Rogge,0010,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0010.jpg
